idx,en,ko
0,Chihuahua,치와와
1,Japanese_spaniel,재패니즈 친
2,Maltese_dog,말티즈
3,Pekinese,페키니즈
4,Shih-Tzu,시츄
5,papillon,파피용
6,Rhodesian_ridgeback,로디지안 리지백
7,Afghan_hound,아프간 하운드
8,basset,바셋 하운드
9,beagle,비글
10,bloodhound,블러드하운드
11,bluetick,블루틱 쿤하운드
12,black-and-tan_coonhound,블랙 앤 탄 쿤하운드
13,Walker_hound,워커 하운드
14,English_foxhound,잉글리시 폭스하운드
15,borzoi,보르조이
16,Irish_wolfhound,아이리시 울프하운드
17,Italian_greyhound,이탈리안 그레이하운드
18,whippet,휘핏
19,Ibizan_hound,이비전 하운드
20,otterhound,오터하운드
21,Saluki,살루키
22,Scottish_deerhound,스코티시 디어하운드
23,Weimaraner,와이마라너
24,Staffordshire_bullterrier,스태퍼드셔 불테리어
25,American_Staffordshire_terrier,아메리칸 스태퍼드셔 테리어
26,Bedlington_terrier,베들링턴 테리어
27,Border_terrier,보더 테리어
28,Kerry_blue_terrier,케리 블루 테리어
29,Irish_terrier,아이리시 테리어
30,Norfolk_terrier,노퍽 테리어
31,Norwich_terrier,노리치 테리어
32,Yorkshire_terrier,요크셔 테리어
33,wire-haired_fox_terrier,와이어 폭스 테리어
34,Sealyham_terrier,실리햄 테리어
35,Airedale,에어데일 테리어
36,cairn,케언 테리어
37,Dandie_Dinmont,댄디 딘몬트 테리어
38,Boston_bull,보스턴 테리어
39,miniature_schnauzer,미니어처 슈나우저
40,giant_schnauzer,자이언트 슈나우저
41,Scotch_terrier,스코티시 테리어
42,Tibetan_terrier,티베탄 테리어
43,silky_terrier,실키 테리어
44,soft-coated_wheaten_terrier,소프트 코티드 휘튼 테리어
45,West_Highland_white_terrier,웨스트 하일랜드 화이트 테리어
46,Lhasa,라사압소
47,golden_retriever,골든 리트리버
48,Labrador_retriever,래브라도 리트리버
49,Chesapeake_Bay_retriever,체서피크 베이 리트리버
50,German_short-haired_pointer,저먼 쇼트헤어드 포인터
51,vizsla,비즐라
52,English_setter,잉글리시 세터
53,Irish_setter,아이리시 세터
54,Gordon_setter,고든 세터
55,Brittany_spaniel,브리타니 스파니엘
56,clumber,클럼버 스파니엘
57,English_springer,잉글리시 스프링어 스파니엘
58,Welsh_springer_spaniel,웨일시 스프링어 스파니엘
59,cocker_spaniel,코커 스파니엘
60,Sussex_spaniel,서식스 스파니엘
61,Irish_water_spaniel,아이리시 워터 스파니엘
62,kuvasz,쿠바츠
63,schipperke,스키퍼키
64,groenendael,그로넨달
65,malinois,말리누아
66,briard,브리아드
67,kelpie,켈피
68,komondor,코몬도르
69,Old_English_sheepdog,올드 잉글리시 쉽독
70,Shetland_sheepdog,셰틀랜드 쉽독
71,Border_collie,보더 콜리
72,Bouvier_des_Flandres,부비에 데 플랑드르
73,Rottweiler,로트와일러
74,German_shepherd,저먼 셰퍼드
75,Doberman,도베르만
76,miniature_pinscher,미니어처 핀셔
77,Bernese_mountain_dog,버니즈 마운틴 도그
78,boxer,복서
79,bull_mastiff,불 마스티프
80,Tibetan_mastiff,티베탄 마스티프
81,French_bulldog,프렌치 불도그
82,Great_Dane,그레이트 데인
83,Saint_Bernard,세인트 버나드
84,malamute,알래스칸 말라뮤트
85,Siberian_husky,시베리안 허스키
86,affenpinscher,아펜핀셔
87,basenji,바센지
88,pug,퍼그
89,Leonberg,레온베르거
90,Newfoundland,뉴펀들랜드
91,Great_Pyrenees,그레이트 피레니즈
92,Samoyed,사모예드
93,Pomeranian,포메라니안
94,chow,차우차우
95,keeshond,키스훈트
96,Pembroke,웰시코기
97,toy_poodle,푸들
98,standard_poodle,스탠다드 푸들
99,Mexican_hairless,멕시칸 헤어리스
